alt,ma,power,fuelFlow,TET,SFC,eff,P3,T3
7315.2,0,700000,0.043622,1122.5,62.3174,0.37211,6.0365,574.04
7315.2,0,800000,0.049107,1174.5,61.3837,0.37777,6.4426,589.27
7315.2,0,900000,0.054674,1224.9,60.7489,0.381717,6.8335,604.03
7315.2,0,1000000,0.060492,1277.6,60.4922,0.383338,7.2067,619.45
7315.2,0,1100000,0.066389,1329.3,60.3536,0.384218,7.5657,634.55
7315.2,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.1,500000,0.032952,1014.8,65.9038,0.35186,5.1595,542.75
7315.2,0.1,600000,0.038208,1068.7,63.6804,0.364145,5.613,558.67
7315.2,0.1,700000,0.043505,1119.9,62.1499,0.373113,6.0422,573.76
7315.2,0.1,800000,0.048982,1171.8,61.2275,0.378734,6.4487,588.96
7315.2,0.1,900000,0.054528,1221.7,60.5864,0.382742,6.8408,603.57
7315.2,0.1,1000000,0.060329,1274.1,60.3288,0.384376,7.2149,618.89
7315.2,0.1,1100000,0.066207,1325.4,60.1886,0.385271,7.575,633.87
7315.2,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7315.2,0.2,500000,0.03269,1009,65.3798,0.35468,5.171,542.5
7315.2,0.2,600000,0.037915,1062.4,63.1912,0.366964,5.626,558.23
7315.2,0.2,700000,0.043171,1112.7,61.6726,0.376001,6.0581,573.07
7315.2,0.2,800000,0.048608,1163.8,60.7606,0.381644,6.4671,588.04
7315.2,0.2,900000,0.054104,1212.7,60.1151,0.385742,6.8615,602.35
7315.2,0.2,1000000,0.059842,1263.7,59.8422,0.387501,7.2395,617.26
7315.2,0.2,1100000,0.065669,1313.9,59.6994,0.388428,7.6025,631.93
7315.2,0.3,100030,0.011157,720.18,111.5337,0.20791,2.6909,446.53
7315.2,0.3,200010,0.016708,809.56,83.5337,0.2776,3.5258,481.46
7315.2,0.3,300000,0.021954,879.93,73.1787,0.316881,4.1642,505.41
7315.2,0.3,400000,0.027135,943.13,67.8382,0.341827,4.7039,525.17
7315.2,0.3,500000,0.032256,999.68,64.5111,0.359457,5.19,542.12
7315.2,0.3,600000,0.037433,1052.4,62.3878,0.37169,5.6472,557.63
7315.2,0.3,700000,0.04265,1102.1,60.9291,0.380589,6.0818,572.27
7315.2,0.3,800000,0.047987,1150.8,59.9832,0.386591,6.4975,586.58
7315.2,0.3,900000,0.053434,1199.1,59.3716,0.390573,6.8935,600.71
7315.2,0.3,1000000,0.059035,1246.8,59.0353,0.392798,7.2802,614.67
7315.2,0.3,1100000,0.064809,1296.1,58.9176,0.393583,7.646,629.09
7315.2,0.3,1200000,0.07071,1344.9,58.9249,0.393534,8.0028,643.32
7315.2,0.4,100040,0.010894,710.62,108.8958,0.212946,2.7047,447.47
7315.2,0.4,200020,0.016397,801.41,81.9767,0.282872,3.5425,482.19
7315.2,0.4,300000,0.021497,869.84,71.6566,0.323612,4.183,505.77
7315.2,0.4,400000,0.026592,931.21,66.4794,0.348814,4.7262,524.91
7315.2,0.4,500000,0.031667,987.41,63.3338,0.366138,5.2146,541.73
7315.2,0.4,600000,0.03677,1039,61.2826,0.378394,5.6759,557
7315.2,0.4,700000,0.04192,1087.4,59.8858,0.387219,6.115,571.24
7315.2,0.4,800000,0.047146,1133.8,58.9331,0.393479,6.5379,584.91
7315.2,0.4,900000,0.052505,1180.5,58.3394,0.397483,6.9384,598.58
7315.2,0.4,1000000,0.058007,1226.4,58.0068,0.399762,7.3301,611.99
7315.2,0.4,1100000,0.063618,1272.1,57.8347,0.400952,7.706,625.37
7315.2,0.4,1200000,0.069432,1319.3,57.8599,0.400777,8.0683,639.13
7315.2,0.5,100040,0.010545,698.25,105.4023,0.220004,2.7228,448.64
7315.2,0.5,200010,0.01585,787.72,79.2427,0.292632,3.5612,482.89
7315.2,0.5,300000,0.020915,857.24,69.7165,0.332618,4.2052,506.35
7315.2,0.5,400000,0.025892,916.29,64.7293,0.358245,4.7546,524.72
7315.2,0.5,500000,0.030911,972.02,61.822,0.375092,5.2461,541.34
7315.2,0.5,600000,0.035922,1022.3,59.8702,0.38732,5.7122,556.35
7315.2,0.5,700000,0.041002,1069.7,58.5739,0.395892,6.156,570.3
7315.2,0.5,800000,0.046147,1114.8,57.6843,0.401998,6.5836,583.55
7315.2,0.5,900000,0.051341,1157.8,57.0454,0.4065,6.996,596.22
7315.2,0.5,1000000,0.056738,1202.4,56.7381,0.408701,7.3907,609.21
7315.2,0.5,1100000,0.062179,1245.1,56.5262,0.410234,7.7731,621.71
7315.2,0.5,1200000,0.067833,1288.6,56.5271,0.410227,8.1495,634.39
7315.2,0.5,1300000,0.073625,1333.2,56.6343,0.40945,8.5077,647.38
7620,0,100040,0.01129,731.73,112.8525,0.20548,2.6095,444.09
7620,0,200010,0.016909,823.28,84.5394,0.274297,3.4244,479.59
7620,0,300000,0.022246,897.16,74.1523,0.31272,4.0461,504.56
7620,0,400000,0.027487,962.9,68.7167,0.337457,4.5724,524.99
7620,0,500000,0.032689,1022.2,65.3773,0.354694,5.0459,542.51
7620,0,600000,0.037965,1077.7,63.2757,0.366475,5.4947,558.91
7620,0,700000,0.043328,1131.8,61.8965,0.37464,5.9165,574.85
7620,0,800000,0.048812,1184.8,61.0146,0.380056,6.3181,590.35
7620,0,900000,0.054489,1238.7,60.543,0.383016,6.7027,606.13
7620,0,1000000,0.060319,1292.7,60.319,0.384438,7.0713,621.92
7620,0,1100000,0.066273,1346.6,60.2479,0.384892,7.4244,637.68
7620,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.1,400000,0.027412,961.16,68.5311,0.338371,4.5755,524.93
7620,0.1,500000,0.032603,1020.2,65.206,0.355625,5.0495,542.41
7620,0.1,600000,0.03787,1075.6,63.1172,0.367395,5.499,558.76
7620,0.1,700000,0.043227,1129.4,61.753,0.375511,5.9221,574.56
7620,0.1,800000,0.04869,1182.1,60.8624,0.381006,6.3241,590.03
7620,0.1,900000,0.054339,1235.3,60.3771,0.384068,6.7102,605.6
7620,0.1,1000000,0.060159,1289.1,60.1588,0.385462,7.0795,621.34
7620,0.1,1100000,0.066095,1342.6,60.086,0.385929,7.4337,636.98
7620,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.2,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.2,500000,0.032347,1014.5,64.6942,0.358439,5.0606,542.14
7620,0.2,600000,0.037584,1069.3,62.6406,0.37019,5.5118,558.3
7620,0.2,700000,0.042881,1121.6,61.2587,0.378541,5.9388,573.71
7620,0.2,800000,0.048326,1174.1,60.4071,0.383878,6.3421,589.08
7620,0.2,900000,0.053893,1225.2,59.8814,0.387248,6.7329,604.07
7620,0.2,1000000,0.05968,1278.5,59.6798,0.388556,7.1038,619.64
7620,0.2,1100000,0.065563,1330.8,59.603,0.389056,7.4614,634.93
7620,0.3,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7620,0.3,200010,0.016427,810.84,82.1323,0.282336,3.4437,480.34
7620,0.3,300000,0.021643,882.41,72.1415,0.321437,4.0702,504.42
7620,0.3,400000,0.026818,947.41,67.0451,0.345871,4.6,524.53
7620,0.3,500000,0.031924,1005.1,63.8475,0.363192,5.0794,541.72
7620,0.3,600000,0.037108,1058.9,61.8473,0.374938,5.5331,557.58
7620,0.3,700000,0.042342,1109.8,60.4882,0.383363,5.9645,572.6
7620,0.3,800000,0.04772,1160.9,59.6495,0.388753,6.3721,587.57
7620,0.3,900000,0.053205,1210.4,59.1163,0.392259,6.7668,602.05
7620,0.3,1000000,0.058888,1261.3,58.8878,0.393782,7.144,616.94
7620,0.3,1100000,0.064694,1312,58.813,0.394282,7.5065,631.74
7620,0.4,100040,0.010678,710.37,106.7321,0.217263,2.6391,446.19
7620,0.4,200010,0.01607,801.39,80.3457,0.288614,3.4587,480.97
7620,0.4,300000,0.021204,872.41,70.6804,0.328082,4.0871,504.72
7620,0.4,400000,0.026293,935.54,65.733,0.352774,4.6217,524.24
7620,0.4,500000,0.031344,992.49,62.6875,0.369913,5.1046,541.27
7620,0.4,600000,0.03646,1045.3,60.7671,0.381604,5.5615,556.86
7620,0.4,700000,0.041632,1095.1,59.4739,0.389901,5.9971,571.53
7620,0.4,800000,0.046871,1142.9,58.5885,0.395793,6.4139,585.59
7620,0.4,900000,0.052292,1191.6,58.1019,0.399108,6.8107,599.83
7620,0.4,1000000,0.057809,1238.6,57.809,0.40113,7.1982,613.57
7620,0.4,1100000,0.063528,1287.6,57.7527,0.401521,7.5664,627.88
7620,0.4,1200000,0.069375,1336,57.8122,0.401108,7.9252,642.01
7620,0.5,100040,0.010341,698.31,103.3642,0.224342,2.6564,447.37
7620,0.5,200010,0.015602,789.24,78.0054,0.297273,3.4781,481.77
7620,0.5,300000,0.020636,859.64,68.7843,0.337125,4.1095,505.16
7620,0.5,400000,0.025614,920.54,64.0341,0.362134,4.6496,523.97
7620,0.5,500000,0.030614,977.14,61.2282,0.37873,5.1357,540.85
7620,0.5,600000,0.035628,1028.4,59.3793,0.390522,5.5979,556.12
7620,0.5,700000,0.040724,1076.9,58.1773,0.398591,6.0384,570.38
7620,0.5,800000,0.045875,1123.2,57.3442,0.404381,6.4606,583.98
7620,0.5,900000,0.051138,1168.4,56.8196,0.408115,6.8679,597.26
7620,0.5,1000000,0.056561,1214.1,56.5608,0.409983,7.2584,610.61
7620,0.5,1100000,0.062071,1258.3,56.4279,0.410948,7.6403,623.53
7620,0.5,1200000,0.067801,1304.7,56.5009,0.410417,8.0057,637.06
